2.1 0.295322
2.155 0.298706
2.21 0.30204
2.265 0.305325
2.32 0.308559
2.375 0.311738
2.43 0.31487
2.485 0.317959
2.54 0.321005
2.595 0.324002
2.65 0.326954
2.705 0.329865
2.76 0.332738
2.815 0.33557
2.87 0.33836
2.925 0.341112
2.98 0.34383
3.035 0.346513
3.09 0.349156
3.145 0.351759
3.2 0.354328
3.255 0.356863
3.31 0.359367
3.365 0.361843
3.42 0.364291
3.475 0.366714
3.53 0.369113
3.585 0.371481
3.64 0.373818
3.695 0.376126
3.75 0.378407
3.805 0.380663
3.86 0.382894
3.915 0.385103
3.97 0.38729
4.025 0.389457
4.08 0.391598
4.135 0.393715
4.19 0.395807
4.245 0.397876
4.3 0.399925
4.355 0.401953
4.41 0.403961
4.465 0.405951
4.52 0.407924
4.575 0.409875
4.63 0.411805
4.685 0.413716
4.74 0.415607
4.795 0.41748
4.85 0.419336
4.905 0.421175
4.96 0.422998
5.015 0.424805
5.07 0.426596
5.125 0.428368
5.18 0.430123
5.235 0.431862
5.29 0.433585
5.345 0.435294
5.4 0.436987
5.455 0.438667
5.51 0.440333
5.565 0.441985
5.62 0.443621
5.675 0.445242
5.73 0.446849
5.785 0.448443
5.84 0.450023
5.895 0.451591
5.95 0.453145
6.005 0.454689
6.06 0.456219
6.115 0.457736
6.17 0.459241
6.225 0.460733
6.28 0.462213
6.335 0.463681
6.39 0.465139
6.445 0.466585
6.5 0.468021
6.555 0.469446
6.61 0.470859
6.665 0.472261
6.72 0.473652
6.775 0.475032
6.83 0.476402
6.885 0.477762
6.94 0.479112
6.995 0.480453
7.05 0.481784
7.105 0.483104
7.16 0.484415
7.215 0.485716
7.27 0.487008
7.325 0.48829
7.38 0.489564
7.435 0.490829
7.49 0.492085
7.545 0.493333
7.6 0.494571
7.655 0.495801
7.71 0.497022
7.765 0.498235
7.82 0.499439
7.875 0.500636
7.93 0.501824
7.985 0.503005
8.04 0.504178
8.095 0.505343
8.15 0.506501
8.205 0.50765
8.26 0.508791
8.315 0.509926
8.37 0.511052
8.425 0.512172
8.48 0.513285
8.535 0.51439
8.59 0.515489
8.645 0.51658
8.7 0.517664
8.755 0.518741
8.81 0.519812
8.865 0.520876
8.92 0.521934
8.975 0.522985
9.03 0.52403
9.085 0.525068
9.14 0.5261
9.195 0.527126
9.25 0.528145
9.305 0.529158
9.36 0.530165
9.415 0.531166
9.47 0.532162
9.525 0.533152
9.58 0.534135
9.635 0.535113
9.69 0.536085
9.745 0.537051
9.8 0.538012
9.855 0.538968
9.91 0.539918
9.965 0.540862
10.02 0.541802
10.075 0.542735
10.13 0.543662
10.185 0.544584
10.24 0.545499
10.295 0.546409
10.35 0.547313
10.405 0.548211
10.46 0.549104
10.515 0.549992
10.57 0.550874
10.625 0.551751
10.68 0.552622
10.735 0.553489
10.79 0.554351
10.845 0.555208
10.9 0.556061
10.955 0.556908
11.01 0.557751
11.065 0.558589
11.12 0.559423
11.175 0.560252
11.23 0.561078
11.285 0.561898
11.34 0.562715
11.395 0.563528
11.45 0.564336
11.505 0.565141
11.56 0.565941
11.615 0.566738
11.67 0.567531
11.725 0.56832
11.78 0.569106
11.835 0.569888
11.89 0.570666
11.945 0.571441
