617	2	83987.02
617	3	85415.89
618	1	84393.29
618	2	85380.4
618	3	84452.055
619	1	84977.375
619	2	85564.234
619	3	86418.38
620	1	85026.46
620	2	85269.38
620	3	85870.59
621	1	83257.625
621	2	82537.66
621	3	81114.18
622	1	74646.164
622	2	74494.336
622	3	73107.84
623	1	84537.164
623	2	84939.22
623	3	85115.4
624	1	80051.695
624	2	79807.125
624	3	77682.91
625	1	85625.26
625	2	85742.195
625	3	86327.05
626	1	82458.484
626	2	82669.84
626	3	85111.414
627	1	84891.35
627	2	84825.766
627	3	85085.27
628	1	84341.375
628	2	85013.12
628	3	83715.24
629	1	60294.668
629	2	59539.61
629	3	59488.426
630	1	85380.74
630	2	85618.08
630	3	86416.914
631	1	85410.47
631	2	84123.29
631	3	85105.56
632	1	84834.14
632	2	86740.234
632	3	84438.164
633	1	85963.4
633	2	85581.14
633	3	86420.44
634	1	85957.67
634	2	83525.8
634	3	86833.03
635	1	84212.516
635	2	84685.91
635	3	83816.15
636	1	65699.82
636	2	65444.23
636	3	65857.8
637	1	83162.59
637	2	86143.305
637	3	85428.81
638	1	86012.45
638	2	85104.08
638	3	85117.0
639	1	84525.086
639	2	84432.41
639	3	83707.05
640	1	85024.89
640	2	84781.98
640	3	85108.305
641	1	53288.367
641	2	52292.04
641	3	55923.395
642	1	85012.63
642	2	86089.62
642	3	86415.84
643	1	74223.26
643	2	74674.02
643	3	72803.57
644	1	84984.67
644	2	85502.125
644	3	85112.18
645	1	85116.8
645	2	85493.555
645	3	86416.08
646	1	83431.68
646	2	86393.31
646	3	85977.29
647	1	85752.11
647	2	85675.03
647	3	85444.44
648	1	84514.78
648	2	84091.28
648	3	83841.766
649	1	85135.125
649	2	84098.72
649	3	84135.5
650	1	75042.414
650	2	74904.62
650	3	76472.93
651	1	84478.484
651	2	85382.91
651	3	85108.96
652	1	84685.66
652	2	85827.664
652	3	86410.11
653	1	84047.75
653	2	85097.11
653	3	84699.66
654	1	85360.98
654	2	86205.7
654	3	83802.09
655	1	83004.86
655	2	82562.23
655	3	85347.54
656	1	86605.484
656	2	85607.51
656	3	86424.82
657	1	60567.11
657	2	62113.535
657	3	61083.59
658	1	84772.836
658	2	86431.24
658	3	85111.5
659	1	85687.69
659	2	85632.36
659	3	85109.125
660	1	84144.22
660	2	84142.71
660	3	85683.53
661	1	83551.27
661	2	83398.734
661	3	85099.484
662	1	85390.86
662	2	85173.58
662	3	85915.9
663	1	66303.445
663	2	65575.78
663	3	63552.01
664	1	65419.71
664	2	68299.37
664	3	66221.625
665	1	84806.07
665	2	85105.08
665	3	84323.34
666	1	84181.79
666	2	85036.3
666	3	84304.984
667	1	75192.82
667	2	75334.68
667	3	74017.05
668	1	81109.97
668	2	80581.15
668	3	79901.26
669	1	84792.55
669	2	85540.29
669	3	85018.91
670	1	83816.3
670	2	84986.82
670	3	86422.16
671	1	70157.945
671	2	73501.914
671	3	73222.51
672	1	85784.766
672	2	85811.69
672	3	86422.36
673	1	85221.8
673	2	85106.414
673	3	84106.83
674	1	79222.43
674	2	78568.81
674	3	80373.945
675	1	83644.49
675	2	84130.875
675	3	81496.16
676	1	84178.33
676	2	83389.58
676	3	84691.086
677	1	86618.36
677	2	86330.76
677	3	86421.17
678	1	74137.04
678	2	73848.05
678	3	73132.92
679	1	83671.41
679	2	84850.12
679	3	82809.15
680	1	84939.68
680	2	85609.445
680	3	85105.43
681	1	86034.19
681	2	84857.69
681	3	85735.94
682	1	81382.234
682	2	79875.53
682	3	81503.33
683	1	60772.887
683	2	61096.08
683	3	60495.67
684	1	83743.87
684	2	83390.15
684	3	82559.55
685	1	49618.477
685	2	51252.53
685	3	50321.64
686	1	77879.97
686	2	79435.914
686	3	76722.08
687	1	85570.27
687	2	86468.29
687	3	85638.016
688	1	83838.91
688	2	84579.63
688	3	84331.54
689	1	84424.914
689	2	86463.67
689	3	84130.93
690	1	83591.914
690	2	84302.86
690	3	83711.81
691	1	84487.98
691	2	83613.42
691	3	86415.21
692	1	59603.098
692	2	61296.953
692	3	61320.04
693	1	70053.7
693	2	70026.35
693	3	71022.234
694	1	77091.22
694	2	76208.45
694	3	73272.734
695	1	78773.68
695	2	79171.945
695	3	77725.35
696	1	79506.33
696	2	80539.45
696	3	78806.34
697	1	85545.75
697	2	84842.375
697	3	84831.16
698	1	83673.33
698	2	83535.47
698	3	81511.875
699	1	73828.195
699	2	74036.28
699	3	73845.94
700	1	86071.62
700	2	84238.2
700	3	85107.77
701	1	83032.96
701	2	84142.99
701	3	83794.65
702	1	85396.875
702	2	85568.22
702	3	85440.63
703	1	81723.234
703	2	81773.78
703	3	81502.66
704	1	85187.305
704	2	84992.55
704	3	85249.586
705	1	85428.87
705	2	86360.33
705	3	85444.73
706	1	74077.85
706	2	73472.97
706	3	74957.74
707	1	86075.67
707	2	85682.02
707	3	85106.875
708	1	85455.766
708	2	86587.89
708	3	86426.92
709	1	85739.91
709	2	85343.72
709	3	85990.445
710	1	84805.5
710	2	83495.88
710	3	84123.73
711	1	82641.0
711	2	84074.55
711	3	81100.914
712	1	85430.33
712	2	85668.15
712	3	86419.27
713	1	60347.53
713	2	60633.34
713	3	61918.99
714	1	84940.48
714	2	84252.125
714	3	85096.34
715	1	86130.01
715	2	86456.96
715	3	85474.91
716	1	84737.516
716	2	85033.29
716	3	85841.41
717	1	83513.2
717	2	85079.43
717	3	82456.58
718	1	57801.664
718	2	56884.523
718	3	57209.645
721	1	56378.97
721	2	55237.625
721	3	56297.562
722	1	85376.97
722	2	86583.52
722	3	85102.23
723	1	85664.78
723	2	85337.53
723	3	85034.9
724	1	84583.83
724	2	83465.49
724	3	86415.97
725	1	85512.06
725	2	85619.19
725	3	84718.42
726	1	85968.03
726	2	86471.945
726	3	86418.125
727	1	72987.016
727	2	73231.484
727	3	72532.64
728	1	85578.234
728	2	84283.93
728	3	86416.91
729	1	84372.19
729	2	85707.9
729	3	85101.9
730	1	85408.664
730	2	86442.53
730	3	86011.83
731	1	86627.74
731	2	84923.75
731	3	86414.086
732	1	84915.7
732	2	84919.47
732	3	84316.47
733	1	86075.414
733	2	84978.27
733	3	85096.3
734	1	73926.58
734	2	73609.164
734	3	74131.6
735	1	85470.055
735	2	86591.195
735	3	86419.39
736	1	86062.94
736	2	85042.89
736	3	86419.15
737	1	84864.16
737	2	85797.95
737	3	85028.82
738	1	82537.0
738	2	83749.56
738	3	82610.375
739	1	83846.39
739	2	83690.27
739	3	82397.484
740	1	85102.695
740	2	86588.8
740	3	85102.63
741	1	29792.432
741	2	30077.408
741	3	29779.457
742	1	84422.94
742	2	85749.72
742	3	83716.555
743	1	75181.99
743	2	74623.22
743	3	75614.38
744	1	83866.61
744	2	84428.33
744	3	83099.766
745	1	81173.516
745	2	83274.016
745	3	82819.73
746	1	83334.17
746	2	84303.0
746	3	83715.86
747	1	86237.01
747	2	85944.414
747	3	86415.414
748	1	69904.99
748	2	70185.14
748	3	68899.44
749	1	86523.86
749	2	86668.29
749	3	86418.2
750	1	85335.0
750	2	85118.75
750	3	85107.33
751	1	8400.833
751	2	8951.072
751	3	9674.306
758	1	80757.37
758	2	81082.914
758	3	79175.0
759	1	84950.48
759	2	85627.805
759	3	86411.2
760	1	85447.95
760	2	85785.125
760	3	85710.91
761	1	86304.69
761	2	85658.79
761	3	86422.22
762	1	77789.92
762	2	78649.24
762	3	77976.49
763	1	86803.53
763	2	85516.97
763	3	86415.625
764	1	85602.33
764	2	85687.414
764	3	85103.914
765	1	85428.21
765	2	86379.8
765	3	85991.484
766	1	86239.59
766	2	84950.56
766	3	85096.93
767	1	83267.7
767	2	83409.984
767	3	83257.87
768	1	82937.4
768	2	84970.1
768	3	86421.26
769	1	72708.16
769	2	74510.375
769	3	71415.23
770	1	82298.41
770	2	82736.44
770	3	81511.82
771	1	86458.58
771	2	86414.34
771	3	86419.38
772	1	85772.44
772	2	86187.805
772	3	86324.375
773	1	86290.5
773	2	86482.734
773	3	86430.68
774	1	85131.016
774	2	85523.55
774	3	83744.19
775	1	82734.37
775	2	82648.375
775	3	82251.84
776	1	57859.07
776	2	58288.68
776	3	57517.965
777	1	86874.23
777	2	86293.54
777	3	86423.695
778	1	86087.08
778	2	86364.86
778	3	86423.23
779	1	86133.05
779	2	86562.16
779	3	86864.5
780	1	86116.39
780	2	86319.53
780	3	86408.65
781	1	85823.17
781	2	85513.84
781	3	84827.63
782	1	86227.53
782	2	84231.48
782	3	86412.25
783	1	78658.664
783	2	79467.31
783	3	79005.97
784	1	86851.414
784	2	86442.05
784	3	86409.31
785	1	85667.14
785	2	85821.95
785	3	85452.234
786	1	84644.21
786	2	84667.58
786	3	85051.27
787	1	86235.18
787	2	86507.2
787	3	86418.54
788	1	84947.234
788	2	84585.77
788	3	84114.28
789	1	85754.54
789	2	86366.31
789	3	86419.7
790	1	69030.94
790	2	70593.375
790	3	69455.34
791	1	86728.02
791	2	85725.89
791	3	86426.5
792	1	86168.81
792	2	86495.66
792	3	86420.02
793	1	86033.36
793	2	86139.4
793	3	86072.08
794	1	86739.14
794	2	86458.125
794	3	86421.39
795	1	85853.33
795	2	86110.76
795	3	84916.984
796	1	86112.36
796	2	86451.31
796	3	85464.055
797	1	78864.09
797	2	79592.41
797	3	78942.9
798	1	82529.58
798	2	82684.41
798	3	82402.31
799	1	76752.32
799	2	76742.91
799	3	76520.39
800	1	83682.81
800	2	83781.305
800	3	84082.94
801	1	85136.21
801	2	86477.26
801	3	85446.81
802	1	29324.584
802	2	29843.732
802	3	27866.66
803	1	85576.55
803	2	86505.45
803	3	86412.24
804	1	61351.066
804	2	60972.055
804	3	62333.477
805	1	85529.03
805	2	84853.75
805	3	84408.4
806	1	86187.27
806	2	85679.03
806	3	85097.32
807	1	84398.75
807	2	86224.58
807	3	85508.44
808	1	86712.09
808	2	86462.05
808	3	86416.414
809	1	86314.28
809	2	85797.81
809	3	87153.445
810	1	86248.0
810	2	85677.0
810	3	86412.36
811	1	78174.0
811	2	78630.164
811	3	78043.72
812	1	86867.41
812	2	86315.555
812	3	86418.99
813	1	86309.33
813	2	86274.92
813	3	86422.17
814	1	85870.66
814	2	86630.28
814	3	86173.195
815	1	86261.984
815	2	86194.5
815	3	86412.16
816	1	85915.03
816	2	85755.55
816	3	85898.445
817	1	85091.41
817	2	85467.234
817	3	83778.7
818	1	70042.42
818	2	69865.7
818	3	68508.15
819	1	77043.914
819	2	78856.336
819	3	79217.25
820	1	71890.29
820	2	73560.84
820	3	75011.34
821	1	83309.984
821	2	84029.58
821	3	83773.66
822	1	86763.836
822	2	86267.15
822	3	86427.336
823	1	85638.05
823	2	86105.625
823	3	85976.2
824	1	86816.2
824	2	86266.67
824	3	86422.08
825	1	77354.58
825	2	78703.28
825	3	77180.984
826	1	84854.89
826	2	85519.53
826	3	85472.47
827	1	85725.195
827	2	85541.03
827	3	86421.6
828	1	86251.195
828	2	86297.6
828	3	86793.52
829	1	86494.305
829	2	85942.84
829	3	86416.484
830	1	85903.83
830	2	86121.24
830	3	85873.83
831	1	83107.56
831	2	84174.84
831	3	83193.4
832	1	60922.223
832	2	62482.727
832	3	62636.637
833	1	85591.25
833	2	86468.27
833	3	86425.7
834	1	86827.87
834	2	85743.734
834	3	86416.37
835	1	84148.93
835	2	85059.94
835	3	83891.16
836	1	85625.5
836	2	84727.87
836	3	85097.516
837	1	69726.086
837	2	70134.266
837	3	73873.14
838	1	85703.64
838	2	86372.336
838	3	86416.67
839	1	70432.58
839	2	69194.93
839	3	70935.93
840	1	85631.41
840	2	86306.12
840	3	86424.91
841	1	86344.4
841	2	85690.28
841	3	85098.09
842	1	83993.42
842	2	84583.44
842	3	85020.01
843	1	85804.164
843	2	85736.67
843	3	85454.02
844	1	83938.19
844	2	85492.45
844	3	84321.914
845	1	86355.89
845	2	86394.56
845	3	86420.41
846	1	72440.35
846	2	72715.625
846	3	71301.89
847	1	86310.16
847	2	86387.28
847	3	86439.52
848	1	79650.71
848	2	80276.016
848	3	78215.59
849	1	83504.11
849	2	82542.45
849	3	83868.89
850	1	83271.375
850	2	80349.305
850	3	84130.95
851	1	85952.75
851	2	86211.5
851	3	85798.16
852	1	86302.43
852	2	85760.234
852	3	86417.0
853	1	77430.86
853	2	78057.84
853	3	77177.734
854	1	81385.16
854	2	83309.55
854	3	81514.83
855	1	85497.79
855	2	84812.36
855	3	83169.89
856	1	81320.69
856	2	80250.03
856	3	79453.98
857	1	86663.99
857	2	86236.61
857	3	86421.586
858	1	84165.01
858	2	84731.58
858	3	84530.89
859	1	84846.055
859	2	85657.14
859	3	86412.62
860	1	62174.215
860	2	62508.86
860	3	62890.535
861	1	42180.203
861	2	42439.16
861	3	43208.594
862	1	63201.258
862	2	62502.957
862	3	62111.688
863	1	74254.734
863	2	74419.11
863	3	73670.44
864	1	33699.78
864	2	33423.684
864	3	29885.041
865	1	67918.59
865	2	67699.14
865	3	65732.05
866	1	24607.328
866	2	24571.758
866	3	22526.549
867	1	62562.516
867	2	63176.02
867	3	61773.004
868	1	84060.72
868	2	83167.32
868	3	85101.84
869	1	85370.92
869	2	87017.22
869	3	86414.43
870	1	80796.15
870	2	80826.02
870	3	81117.72
871	1	82418.45
871	2	81805.59
871	3	81508.99
872	1	69085.46
872	2	69105.234
872	3	68307.78
873	1	86480.14
873	2	85501.51
873	3	86420.46
874	1	64108.97
874	2	64516.293
874	3	63716.176
875	1	80458.85
875	2	80583.43
875	3	80536.125
876	1	83431.516
876	2	83299.64
876	3	82972.695
877	1	84610.83
877	2	86235.55
877	3	85511.74
878	1	9595.424
878	2	9669.885
878	3	9475.836
879	1	83910.03
879	2	84023.68
879	3	83712.47
880	1	86397.29
880	2	86264.4
880	3	86421.25
881	1	74236.82
881	2	73956.71
881	3	72360.55
882	1	85861.53
882	2	85684.66
882	3	86415.445
883	1	85785.6
883	2	85620.586
883	3	86419.86
884	1	84983.25
884	2	85587.67
884	3	85652.67
885	1	86236.68
885	2	85568.266
885	3	86421.086
886	1	85492.82
886	2	85514.14
886	3	84660.49
887	1	63420.453
887	2	64645.777
887	3	66138.79
888	1	56447.695
888	2	56497.72
888	3	54906.164
889	1	82506.07
889	2	83215.47
889	3	82370.0
890	1	82743.734
890	2	83982.93
890	3	86410.86
891	1	82137.81
891	2	85781.25
891	3	84857.15
892	1	86765.92
892	2	86865.0
892	3	86419.06
893	1	83788.34
893	2	85060.766
893	3	86762.79
894	1	86731.47
894	2	86264.484
894	3	86411.805
895	1	76502.2
895	2	75137.02
895	3	77836.945
896	1	86109.61
896	2	86911.82
896	3	86418.9
897	1	86050.2
897	2	85311.3
897	3	85092.4
898	1	38685.89
898	2	38936.234
898	3	38558.445
899	1	63142.53
899	2	63092.53
899	3	62111.29
900	1	85228.914
900	2	84782.68
900	3	84627.66
901	1	85200.16
901	2	85234.14
901	3	86411.414
902	1	56370.023
902	2	56434.73
902	3	57554.586
903	1	86217.51
903	2	86048.43
903	3	85097.22
904	1	85580.94
904	2	85297.7
904	3	85091.58
905	1	82689.516
905	2	82605.45
905	3	83697.44
906	1	86334.74
906	2	86062.9
906	3	86418.72
907	1	85955.7
907	2	85958.56
907	3	85769.64
908	1	85705.09
908	2	85282.11
908	3	85096.24
909	1	76197.57
909	2	75787.72
909	3	76026.78
910	1	85243.586
910	2	85988.51
910	3	83761.54
911	1	85324.07
911	2	86013.7
911	3	86420.055
912	1	85231.25
912	2	83851.44
912	3	86514.586
913	1	84230.51
913	2	86113.08
913	3	84525.54
914	1	83504.27
914	2	83568.59
914	3	83455.35
915	1	85401.516
915	2	84693.875
915	3	86413.37
916	1	62367.402
916	2	63019.52
916	3	63445.883
917	1	79737.29
917	2	78594.25
917	3	78905.42
919	1	71982.195
919	2	71332.22
919	3	69443.97
920	1	85457.64
920	2	84727.05
920	3	85083.0
921	1	85291.984
921	2	85313.53
921	3	85059.42
922	1	83510.56
922	2	83951.92
922	3	82826.11
923	1	78023.91
923	2	78018.13
923	3	76516.016
924	1	85268.49
924	2	85372.66
924	3	84154.65
925	1	83430.125
925	2	83217.484
925	3	85075.805
926	1	82510.61
926	2	80950.31
926	3	84555.17
927	1	86350.55
927	2	86063.7
927	3	84533.87
928	1	85853.75
928	2	85222.67
928	3	85433.28
929	1	85560.45
929	2	84724.46
929	3	85486.04
930	1	71159.26
930	2	72567.22
930	3	70907.69
931	1	85739.95
931	2	86328.25
931	3	86419.71
932	1	86361.11
932	2	85618.29
932	3	85468.64
933	1	85508.75
933	2	85321.25
933	3	85935.88
934	1	84521.58
934	2	85663.375
934	3	85036.14
935	1	84647.35
935	2	84723.29
935	3	84295.66
936	1	86234.95
936	2	86342.47
936	3	86418.31
937	1	75097.95
937	2	74675.695
937	3	74888.586
938	1	85687.65
938	2	85678.33
938	3	86415.45
939	1	86247.08
939	2	86332.89
939	3	86422.81
940	1	84837.45
940	2	84713.2
940	3	85084.48
941	1	84334.36
941	2	86081.95
941	3	86416.4
942	1	84853.11
942	2	85732.72
942	3	84087.375
943	1	84904.26
943	2	85443.266
943	3	82415.39
944	1	55573.29
944	2	55464.984
944	3	54605.113
945	1	86199.44
945	2	85486.414
945	3	86417.2
946	1	85635.46
946	2	86220.2
946	3	86416.766
947	1	85996.29
947	2	85708.81
947	3	85805.87
948	1	86628.43
948	2	86899.055
948	3	86426.586
949	1	85483.19
949	2	85396.26
949	3	85835.17
950	1	85546.58
950	2	84636.45
950	3	86421.98
951	1	70221.28
951	2	70142.51
951	3	71571.04
952	1	85477.8
952	2	85282.195
952	3	85080.04
953	1	85460.375
953	2	86791.5
953	3	86413.01
954	1	82559.89
954	2	80483.086
954	3	83719.44
955	1	86727.336
955	2	86140.32
955	3	86410.445
956	1	84749.54
956	2	84709.88
956	3	83829.24
957	1	85590.46
957	2	86137.555
957	3	84550.06
958	1	3146.1736
958	2	3930.0527
958	3	3341.8613
960	1	83107.39
960	2	83945.33
960	3	81505.484
961	1	85505.72
961	2	85777.57
961	3	86177.86
962	1	86618.266
962	2	86159.02
962	3	86422.99
963	1	85947.305
963	2	86196.305
963	3	86000.6
964	1	86245.68
964	2	86322.34
964	3	85477.58
965	1	77906.42
965	2	78670.73
965	3	76913.53
966	1	85097.53
966	2	84780.266
966	3	84546.0
967	1	85754.3
967	2	86236.66
967	3	85080.53
968	1	76750.41
968	2	78093.5
968	3	77450.266
969	1	86727.3
969	2	86262.45
969	3	86413.31
970	1	85653.84
970	2	86227.66
970	3	86349.19
971	1	86347.38
971	2	83950.76
971	3	86411.38
972	1	54935.3
972	2	55714.695
972	3	55556.023
973	1	85794.92
973	2	86107.73
973	3	86417.39
974	1	85798.31
974	2	84594.664
974	3	86416.77
975	1	86303.88
975	2	85702.41
975	3	85431.61
976	1	85714.94
976	2	85525.7
976	3	86424.03
977	1	86318.445
977	2	86122.734
977	3	86836.15
978	1	86440.43
978	2	84567.47
978	3	86415.92
979	1	4201.7827
979	2	4802.0425
979	3	3565.6904
982	1	80799.6
982	2	80961.06
982	3	80112.28
983	1	85023.39
983	2	86394.64
983	3	85484.516
984	1	84911.99
984	2	85305.84
984	3	84834.11
985	1	86669.69
985	2	86233.59
985	3	86418.75
986	1	77644.67
986	2	78081.164
986	3	77560.69
987	1	85144.44
987	2	85575.58
987	3	86423.64
988	1	84572.09
988	2	87062.336
988	3	85078.984
989	1	85370.984
989	2	84499.1
989	3	84648.67
990	1	86348.48
990	2	86371.48
990	3	86416.41
991	1	85535.625
991	2	84531.53
991	3	84990.94
992	1	85791.42
992	2	86425.31
992	3	85481.336
993	1	78389.57
993	2	78669.44
993	3	78439.375
994	1	85358.14
994	2	85053.61
994	3	85092.86
995	1	86024.84
995	2	85750.016
995	3	86415.44
996	1	4213.673
996	2	4316.2495
996	3	3166.6824
1000	1	54476.543
1000	2	53672.336
1000	3	53569.566
1001	1	85011.55
1001	2	86337.78
1001	3	85080.67
1002	1	86758.96
1002	2	86398.91
1002	3	86417.13
1003	1	83255.14
1003	2	84857.53
1003	3	84032.64
1004	1	86447.46
1004	2	86383.49
1004	3	86421.484
1005	1	85569.195
1005	2	85635.51
1005	3	84904.25
1006	1	85923.5
1006	2	85770.016
1006	3	86424.93
1007	1	77536.34
1007	2	77295.54
1007	3	77670.53
1008	1	84785.46
1008	2	86522.164
1008	3	86415.04
1009	1	85450.914
1009	2	86552.125
1009	3	86422.43
1010	1	73775.06
1010	2	72790.85
1010	3	72164.18
1011	1	84256.97
1011	2	85124.65
1011	3	83743.164
1012	1	86086.45
1012	2	86389.1
1012	3	85375.31
1013	1	85982.484
1013	2	85837.46
1013	3	86411.65
1014	1	77166.24
1014	2	76826.32
1014	3	76778.125
1015	1	85237.68
1015	2	85110.55
1015	3	85090.25
1016	1	85909.78
1016	2	85858.336
1016	3	86425.05
1017	1	85808.66
1017	2	85951.39
1017	3	85436.266
1018	1	85470.58
1018	2	85942.94
1018	3	85485.63
1019	1	85796.414
1019	2	85913.59
1019	3	85829.58
1020	1	85797.734
1020	2	85770.94
1020	3	85046.234
1021	1	77961.305
1021	2	76735.91
1021	3	78641.71
1022	1	85982.84
1022	2	85800.46
1022	3	86422.61
1023	1	84799.42
1023	2	85841.195
1023	3	85472.75
1024	1	83613.086
1024	2	86343.26
1024	3	85475.664
1025	1	85906.51
1025	2	85828.38
1025	3	85482.31
1026	1	85905.51
1026	2	85952.81
1026	3	85345.79
1027	1	85895.01
1027	2	85952.14
1027	3	85089.83
1028	1	60052.08
1028	2	60382.18
1028	3	59844.816
1029	1	85911.5
1029	2	85870.76
1029	3	85082.01
1030	1	85971.83
1030	2	85893.04
1030	3	86416.78
1031	1	85597.3
1031	2	84365.12
1031	3	85037.375
1032	1	33121.38
1032	2	32823.934
1032	3	35075.9
1033	1	83732.445
1033	2	85737.125
1033	3	87083.7
1034	1	86082.625
1034	2	84274.28
1034	3	86249.69
1035	1	76459.336
1035	2	76614.0
1035	3	77855.66
1036	1	86146.67
1036	2	86513.95
1036	3	84150.4
1037	1	79205.85
1037	2	79725.625
1037	3	81884.81
1038	1	84632.55
1038	2	84030.66
1038	3	83911.836
1039	1	86275.17
1039	2	86400.69
1039	3	85483.28
1040	1	85682.22
1040	2	85978.64
1040	3	85674.44
1041	1	85878.21
1041	2	85710.05
1041	3	85477.66
1042	1	77137.74
1042	2	78235.164
1042	3	76912.21
1043	1	86236.98
1043	2	85674.76
1043	3	86421.67
1044	1	77220.23
1044	2	78297.484
1044	3	77880.03
1045	1	83341.09
1045	2	82010.836
1045	3	83712.26
1046	1	86219.375
1046	2	86513.24
1046	3	86420.25
1047	1	84044.1
1047	2	83488.625
1047	3	82835.805
1048	1	85670.664
1048	2	84224.88
1048	3	85077.04
1049	1	76534.92
1049	2	76061.96
1049	3	77593.63
1050	1	85591.805
1050	2	84866.32
1050	3	86419.445
1051	1	86167.94
1051	2	86228.516
1051	3	86414.58
1052	1	84370.47
1052	2	85847.766
1052	3	84415.91
1053	1	85115.41
1053	2	85571.19
1053	3	85093.58
1054	1	83291.336
1054	2	82349.6
1054	3	83140.17
1055	1	85671.69
1055	2	86306.09
1055	3	85488.7
1056	1	61836.965
1056	2	61683.516
1056	3	62339.402
1057	1	84497.59
1057	2	82515.76
1057	3	85477.71
1058	1	84467.94
1058	2	84736.7
1058	3	85489.67
1059	1	75358.2
1059	2	74252.53
1059	3	74875.85
1060	1	81628.22
1060	2	81411.22
1060	3	81616.51
1061	1	85879.4
1061	2	85877.6
1061	3	86006.55
1062	1	85916.97
1062	2	86608.414
1062	3	86421.66
1063	1	78045.92
1063	2	77808.01
1063	3	75569.74
1064	1	85945.06
1064	2	86253.766
1064	3	86423.83
1065	1	85474.96
1065	2	86267.055
1065	3	85086.21
1066	1	76793.625
1066	2	76509.63
1066	3	77449.12
1067	1	85295.31
1067	2	84945.61
1067	3	84264.85
1068	1	84781.53
1068	2	84458.94
1068	3	84479.49
1069	1	85841.0
1069	2	86975.71
1069	3	86520.74
1070	1	65551.484
1070	2	64930.473
1070	3	66400.33
1071	1	86525.45
1071	2	85741.09
1071	3	85987.41
1072	1	79756.89
1072	2	79838.78
1072	3	78668.58
1073	1	86579.89
1073	2	86202.05
1073	3	86918.75
1074	1	84752.586
1074	2	85504.9
1074	3	84219.67
1075	1	85878.66
1075	2	84719.305
1075	3	85494.61
1076	1	85350.01
1076	2	86600.555
1076	3	86417.28
1077	1	74068.57
1077	2	75098.484
1077	3	74401.57
1078	1	85223.59
1078	2	85860.39
1078	3	86418.49
1079	1	49555.07
1079	2	47141.65
1079	3	48500.406
1080	1	85098.39
1080	2	83688.125
1080	3	85036.3
1081	1	84524.695
1081	2	85877.48
1081	3	85089.78
1082	1	85800.74
1082	2	86376.01
1082	3	86377.805
1083	1	85195.445
1083	2	85022.26
1083	3	84529.375
1084	1	74115.7
1084	2	75108.3
1084	3	73683.6
1085	1	85869.79
1085	2	86417.664
1085	3	86413.586
1086	1	85847.125
1086	2	85652.23
1086	3	86422.36
1087	1	54309.727
1087	2	54761.023
1087	3	54699.895
1088	1	65346.164
1088	2	65249.07
1088	3	63079.914
1089	1	83844.14
1089	2	83783.97
1089	3	82363.78
1090	1	84275.516
1090	2	84062.23
1090	3	85088.086
1091	1	61595.066
1091	2	61468.598
1091	3	61254.95
1092	1	85924.7
1092	2	86878.79
1092	3	85622.56
1093	1	85376.34
1093	2	84784.45
1093	3	86430.06
1094	1	86351.45
1094	2	86125.63
1094	3	85238.48
1095	1	85893.414
1095	2	85530.1
1095	3	85087.19
1096	1	85405.42
1096	2	85492.34
1096	3	85877.94
1097	1	85228.75
1097	2	85466.71
1097	3	85088.516
1098	1	77789.95
1098	2	77727.22
1098	3	76511.266
1099	1	85812.97
1099	2	86442.07
1099	3	85478.836
1100	1	84688.32
1100	2	85616.94
1100	3	85474.055
1101	1	61883.168
1101	2	60868.33
1101	3	64176.035
1102	1	84305.21
1102	2	84594.31
1102	3	83614.93
1103	1	79728.83
1103	2	79035.445
1103	3	79940.61
1104	1	86141.766
1104	2	85928.24
1104	3	86424.01
1105	1	74508.76
1105	2	73975.39
1105	3	74870.52
1106	1	86048.21
1106	2	86525.52
1106	3	86417.6
1107	1	77260.375
1107	2	74325.58
1107	3	78105.36
1108	1	84778.03
1108	2	84666.16
1108	3	84264.84
1109	1	86614.47
1109	2	86514.01
1109	3	86421.484
1110	1	85057.02
1110	2	84881.945
1110	3	85870.64
1111	1	81155.04
1111	2	81615.78
1111	3	81353.65
1112	1	62977.94
1112	2	63053.477
1112	3	63327.97
1113	1	85926.59
1113	2	86067.9
1113	3	86417.61
1114	1	83325.59
1114	2	83403.7
1114	3	84142.086
1115	1	85110.305
1115	2	85180.766
1115	3	84669.97
1116	1	85769.97
1116	2	86190.45
1116	3	86419.734
1117	1	85872.27
1117	2	84592.516
1117	3	86383.39
1118	1	59326.633
1118	2	59394.977
1118	3	59879.617
1119	1	64796.055
1119	2	65983.086
1119	3	66318.49
1121	1	78844.0
1121	2	78208.69
1121	3	78837.81
1122	1	74281.47
1122	2	75325.95
1122	3	72449.92
1123	1	86509.77
1123	2	86238.47
1123	3	86914.26
1124	1	85712.266
1124	2	85418.68
1124	3	85836.89
1125	1	85871.44
1125	2	85450.016
1125	3	86428.34
1126	1	76893.01
1126	2	76922.16
1126	3	75104.64
1127	1	84222.68
1127	2	84108.52
1127	3	82618.76
1128	1	69776.4
1128	2	69701.31
1128	3	69363.13
1129	1	53971.1
1129	2	54290.46
1129	3	55341.37
1130	1	86069.11
1130	2	85944.14
1130	3	86421.766
1131	1	81238.18
1131	2	82109.72
1131	3	81768.3
1132	1	85486.734
1132	2	86617.01
1132	3	85085.28
1133	1	77416.58
1133	2	76010.984
1133	3	79087.695
1134	1	86603.99
1134	2	85871.984
1134	3	86416.8
1135	1	84809.266
1135	2	86618.78
1135	3	85484.484
1136	1	85360.61
